iter,lower_bound_batch_avg
167,781517.9935388211
168,541777.598353019
169,559366.4529404741
170,688648.4850648451
171,679514.5041470607
172,745915.4416570317
173,637393.6195162365
174,594330.5009763609
175,581015.5079470613
176,567197.0034259562
177,571535.8319304518
178,719432.3735930035
179,538988.0879107546
180,655801.3503745254
181,634752.3060606098
182,722554.1163074418
183,607404.1271440014
184,753014.2628851493
185,554141.7512416807
186,553025.8946443014
187,750637.2113849798
188,701847.0084291182
189,534661.9660716767
190,800567.0871206702
191,547024.7484537913
192,645924.5309908015
193,559438.7408388853
194,791010.9918961771
195,876594.068801298
196,656467.5037905424
197,545201.915969366
198,726096.926498408
199,587812.8278289454
200,543664.4190874589
201,778942.7031250009
202,675319.7615122187
203,649748.0258662425
204,777152.2123395542
205,572471.7561978854
206,649647.1871592068
207,735425.6745951552
208,582681.3774577093
209,534867.5068874042
210,606018.169747463
211,604599.9604483177
212,546194.3182074147
213,663591.1660845601
214,580503.6729271633
215,627267.2679081836
216,760350.8422731454
217,809559.4451282242
218,712526.7538252278
219,644518.7568566548
220,525010.6435578403
221,756173.9375632585
222,636577.0076431764
223,691672.9533946693
224,638320.788095224
225,649121.924452651
226,774225.666673414
227,610479.5799327934
228,615090.6320238643
229,633519.5352953209
230,722895.4076881015
231,696586.1039586938
232,662651.9171916547
233,725039.5506747011
234,590239.5048547725
235,677973.1156447104
236,742523.5707874444
237,681899.5695223704
238,787105.4011056796
239,799256.9905879837
240,890203.4669792852
241,587181.1137087662
242,708363.6377582506
243,647830.3694328207
244,764808.671209062
245,676816.277506697
246,665141.2281495456
247,631485.0031758933
248,604129.854278085
249,640137.1321657428
250,699574.7153171699
251,642573.7402928404
252,922327.7264931399
253,538374.0789535925
254,619116.0822242438
255,698977.3003371449
256,491669.9518404602
257,678555.2707453009
258,785708.1039656918
259,752292.5558990731
260,647365.9293227828
261,790648.8157446196
262,686270.81342888
263,673178.8962806934
264,562319.3800019727
265,710369.226450477
266,780387.4781389094
267,752764.577434354
268,758062.4455907054
269,557826.0644879101
270,745958.8451384467
271,888103.7251730103
272,720105.9635560275
273,836680.620343454
274,625842.6123037948
275,825541.0609542083
276,965582.5978905398
277,771740.1298777043
278,600130.5670192405
279,649523.3584938098
280,676802.300494743
281,427992.2328946033
282,820970.380294848
283,860397.0530668534
284,759271.2055420693
285,649657.8875185195
286,833532.9363268088
287,848077.5829235406
288,714668.4253042385
289,787279.0947084213
290,757055.6902005987
291,738290.3419271845
292,737425.124681781
293,921996.9028760211
294,713137.3582656474
295,650213.4516373023
296,514748.09626686753
297,627488.4816362915
298,632634.6299476363
299,513755.4150726939
300,756731.0693467841
301,755671.352584763
302,735431.2148857481
303,887066.7885970026
304,520096.8669382214
305,718767.3325521501
306,559986.3167868203
307,542972.6393030041
308,565730.36431886
309,729698.9132523669
310,770500.3188487608
311,660557.5229916202
312,575717.1291079895
313,627415.018112322
314,491291.24151985714
315,640472.7636787149
316,935024.8248679084
317,590140.7036841549
318,625184.2343839947
319,648096.2524153509
320,743908.194395557
321,561585.1442647323
322,631519.3201118683
323,453630.55236886075
324,599675.8172356626
325,800323.0681150623
326,748715.5963266531
327,885117.9412755088
328,827203.2890256341
329,760763.2521138643
330,605770.5724521398
331,881015.5297118295
332,528711.7745196351
333,665604.9654897448
334,620543.812189575
335,646142.8194255265
336,685054.9756024452
337,712969.074305233
338,641620.5318712004
339,882070.1208474565
340,789323.8917993957
341,722023.0177571559
342,751693.9305334521
343,658966.7896241784
344,769588.2485460186
345,693247.2998038293
346,826652.9438721044
347,753805.5298372074
348,818692.6335560137
349,889760.1379700144
350,720654.3851700214
351,619985.1797218483
352,780614.2418700452
353,619934.4268865976
354,799879.4701014152
355,761553.5580269573
356,491034.09562675003
357,745397.0929352265
358,600522.662053798
359,649315.3953169839
360,701286.1194803152
361,496940.45520283154
362,676404.9159119575
363,654325.860793678
364,805187.3818875568
365,788861.5957762565
366,607161.0231008634
367,915845.7062680176
368,779439.2452406511
369,812805.2758379709
370,550818.863215398
371,569512.4160624524
372,596343.6028120448
373,682354.3738339776
374,586415.6131981615
375,591340.6410286827
376,511837.6198087232
377,434126.6135393081
378,692036.953336725
379,819307.6837172688
380,597580.0646820475
381,650492.6943468978
382,798082.7330165929
383,590373.371362765
384,616934.880625912
385,745673.5877376442
386,607673.2642216489
387,715078.854700281
388,782140.2424685467
389,572601.1806538894
390,719480.2812320677
391,683038.0361519416
392,895775.1449784006
393,580047.504517319
394,734874.998568869
395,620746.4985164397
396,866702.9443529667
397,879361.8855922739
398,756808.7158266105
399,850479.528924268
400,792426.0358688773
401,742369.6832680798
402,662156.177123646
403,806872.5641408332
404,470169.68364390684
405,639550.4954597324
406,627317.493388535
407,572684.3908652454
408,719199.4975174989
409,666912.0500277514
410,685783.1602978378
411,814301.3230855423
412,681607.9939574345
413,686964.7564077498
414,668500.2327247942
415,614129.3824908913
416,756676.1586328588
417,699204.9577615375
418,715654.0824819946
419,492546.2207769132
420,594064.3548700912
421,592366.1505787061
422,842078.4367294417
423,650387.6906275875
424,647499.8759042951
425,831690.6561435458
426,730146.9771177768
427,814926.7807382238
428,680982.2307938527
429,430551.8726990189
430,711005.6759932367
431,723966.1056468938
432,630988.7740550633
433,857444.7861223728
434,661654.4741430139
435,804978.739310578
436,690678.5718727182
437,545864.3785128216
438,576854.4330486056
439,743614.5578918614
440,638483.4498907006
441,746832.601954639
442,685399.8833599414
443,574709.4335700712
444,850009.7786077282
445,777583.6247822978
446,656376.1079194704
447,707416.9712344222
448,569889.9589465345
449,640686.2161478566
450,716886.6285664566
451,727463.4049681309
452,839367.8450997764
453,530500.6496002055
454,827222.9060331284
455,574005.9048899183
456,825160.0232768541
457,616131.4700112282
458,595195.2274274456
459,654910.0550931896
460,711415.0897703008
461,760330.5536921895
462,847485.5271675438
463,684217.6241210622
464,854973.0464976019
465,693681.5897677103
466,637198.3777622293
467,632047.5240316327
468,449948.78712065483
469,724852.3962406237
470,607584.7173308623
471,659013.0590343244
472,600547.4522534581
473,547780.6227455772
474,798557.7177758659
475,900595.3802366694
476,747902.2696962748
477,953504.0536925753
478,575635.176812866
479,837594.9300506689
480,497656.39439303876
481,752232.221088016
482,748685.7298534183
483,608120.9804086782
484,855029.1438319926
485,620157.3786191248
486,469943.52456465556
487,617680.6219885945
488,596222.9859744695
489,653009.6553102223
490,643629.3967662429
491,689758.6466100895
492,641258.8539597841
493,713623.7017805532
494,652658.8997118666
495,612723.1567502029
496,584304.8350833342
497,812339.7000900897
498,636531.1401092219
499,734166.6889522523
500,686849.40802278
501,633474.3764797219
502,620373.0320617203
503,816992.1427079309
504,742739.5537660075
505,745351.259157924
506,630660.4440709471
507,720935.0562768939
508,634674.8093376813
509,726569.1671661491
510,665673.3330125734
511,905561.8241808815
512,623060.2903976977
513,551666.0494513966
514,667307.3122836337
515,754133.2683353869
516,521616.0842688656
517,660128.5486845353
518,682989.7765897664
519,636014.1241011433
520,800957.578183763
521,767048.6860202617
522,621703.9150845523
523,794679.9496009594
524,711240.6074543055
525,833980.6918831725
526,758562.6946567155
527,663236.3804062916
528,728858.8239149621
529,755243.1858208778
530,865867.5545633818
531,592938.4450908316
532,744337.9840172392
533,644576.1914422698
534,807051.992142723
535,620911.4470280799
536,619923.2321397814
537,826963.9197301089
538,877014.6843021959
539,632319.2461855253
540,628850.7936831722
541,538584.1807591361
542,627285.1436342045
543,883757.039394918
544,722361.2156666338
545,720897.5315997746
546,694469.0695892344
547,684071.1588565146
548,756719.4905583091
549,587306.8314940422
550,722093.0878272059
551,668913.5802341922
552,781117.293311187
553,660707.4235987401
554,647051.2279689861
555,649808.314554346
556,607801.9594942599
557,682388.4727162315
558,711006.1712992729
559,732806.9127201104
560,513712.98119554773
561,749570.3158791856
562,526904.2817039897
563,570318.7537256432
564,781722.742581567
565,708924.5237121254
566,684740.4784580899
567,853912.5635088326
568,873523.5554596004
569,593612.0574991778
570,612323.7768034448
571,695167.2245545032
572,656225.6474742661
573,872804.3425554733
574,605184.7932972836
575,737507.0938294969
576,808144.3265568882
577,887095.943260392
578,595960.8385980561
579,730458.4987976894
580,693394.1774304748
581,579696.7796804965
582,912601.1279281125
583,778688.8200014454
584,928474.6845095879
585,714499.5342486191
586,749415.0864995176
587,778616.134321715
588,649846.4411756475
589,616529.0418284807
590,744701.4346523657
591,718646.0386446775
592,714603.2623217151
593,800764.9444559342
594,671632.4804050734
595,716507.5994062722
596,573824.6756792716
597,854018.7481589147
598,705713.3416338249
599,763848.2221030734
600,595390.0616686612
