iter,lower_bound_batch_avg
461,623850.6977582558
462,576941.9838063254
463,697257.5075524976
464,790667.3647714546
465,653992.7827947414
466,802158.6795513742
467,669993.9912185929
468,570608.9685297469
469,620875.7797769966
470,752371.7733430144
471,717897.0027250584
472,755326.0286635142
473,635316.8592251732
474,911198.545656344
475,838519.7593541725
476,492245.65836734907
477,800036.9153670017
478,631793.731910982
479,402270.56844942074
480,826637.0963627745
481,902091.8056714052
482,691856.2561949894
483,747754.3119616825
484,763943.9205936593
485,858246.1169244057
486,701559.9910229396
487,889318.2010998429
488,937141.1817739854
489,672059.6406848242
490,575508.1395820713
491,472984.0552083479
492,643391.4588810508
493,600809.4735200782
494,589953.0150352239
495,615826.3121294435
496,626552.3590946798
497,508797.38798709924
498,844933.8355493764
499,438286.1012087881
500,624657.6096716605
501,747842.5832880744
502,710071.2515679188
503,803745.5063294384
504,592149.4316014047
505,709324.8886713539
506,714527.0270335706
507,649077.4050985508
508,595945.9488235675
509,676629.4972299639
510,589176.4532742341
511,789820.0100621341
512,661445.4830037968
513,794369.4340265349
514,528912.500313005
515,734610.3415321709
516,666318.249536652
517,754981.4577669974
518,734040.2752862428
519,819369.3384039841
520,567284.3182195735
521,728073.8064037724
522,572577.765312498
523,680236.7664664156
524,804855.1275217665
525,907834.5120081673
526,535810.0992037624
527,619451.9084697928
528,565498.2404714313
529,513758.51772418246
530,748954.7058538479
531,671154.8381916645
532,717989.259882925
533,678795.2275228577
534,822045.545914527
535,452980.1872848058
536,494513.4874113922
537,843137.3094167768
538,746599.4675667307
539,878601.4633399956
540,754683.9178111651
541,704717.5606867757
542,590433.129095661
543,721071.9144421243
544,648455.1267633814
545,607899.0408620224
546,618223.938642442
547,666117.9713432544
548,773674.3465779435
549,751648.5760298055
550,672445.3874029497
551,646356.0494787558
552,775834.7922778204
553,726011.5051076182
554,599009.599422852
555,752514.6384665429
556,890514.8316083385
557,834770.6589172024
558,706204.359624436
559,603354.3365976883
560,538296.2129540056
561,454932.3484986889
562,648874.5927341566
563,704865.1730097246
564,727762.0300529182
565,483861.380540343
566,475915.89487445453
567,721349.6705318023
568,433680.3756370035
569,553497.7253000389
570,964504.3051648618
571,635397.1892855624
572,783929.38519675
573,615916.8330088275
574,798223.3026749399
575,625459.8648973475
576,794360.4148380345
577,826424.5700204502
578,672931.1024312208
579,621620.9830268351
580,656891.3469005832
581,631323.1229013186
582,581618.9316748395
583,688772.8198686307
584,626301.2554296354
585,711662.748196034
586,743030.7926265461
587,505468.71823477675
588,581162.0908951736
589,730738.463398055
590,747947.2859319162
591,589510.4749676741
592,790583.5647345795
593,572223.7347801398
594,660578.8615518912
595,568914.5012957259
596,669660.665565169
597,628018.1666019132
598,605743.0141683402
599,937415.9940822751
600,627065.9351221831
601,882945.4100013856
602,915051.0643531949
603,674171.2982904413
604,683260.7924157156
605,744759.4245326476
606,730803.3772001435
607,693831.2698219976
608,587715.881550038
609,600762.075546613
610,704796.0265216834
611,662994.4869476791
612,536801.421740974
613,649345.7452202294
614,732904.1611646138
615,653034.0322968904
616,838970.9635541396
617,623675.1243464322
618,634031.6812027511
619,741833.5491780648
620,666988.9719695016
621,679012.7520235862
622,753791.2226598733
623,630808.230371507
624,754457.1295807816
625,617066.563477591
626,591079.0367499318
627,604826.7874691226
628,464936.7150724474
629,649161.5843718391
630,801586.6277877745
631,671246.9744196403
632,634138.4030242427
633,511485.5813788912
634,766457.0461080949
635,852364.938570872
636,837753.3505277329
637,941608.2743950251
638,838392.5266023753
639,800549.7909490771
640,546024.2203037086
641,756833.9674066112
642,773292.2946711723
643,700375.0820150591
644,692043.711245907
645,690611.2675756011
646,797969.9137975784
647,631007.634435568
648,747545.0172749484
649,505558.6162316175
650,692800.7635706093
651,666182.5916830403
652,779283.5252815955
653,615332.6511538072
654,579686.4322347841
655,862506.767511085
656,794421.9639890078
657,625974.8566860337
658,803322.576009712
659,707484.9207421996
660,690272.1248457464
661,673947.2597589026
662,605724.6726947915
663,616491.8666804051
664,722135.8126463171
665,621161.4463305471
666,698738.8172001006
667,554202.5225451286
668,717970.0554126343
669,792354.4988690086
670,821754.8751778858
671,623501.647240413
672,833074.2330430313
673,864657.1261372382
674,589588.0835742145
675,685664.1993848323
676,757378.7244682404
677,452285.98895029083
678,751186.3586233614
679,674956.4431332421
680,634532.3256015378
681,668660.3966949458
682,800691.8832003269
683,639354.4939268015
684,587950.7376351485
685,564275.6088185322
686,716702.9858099788
687,619724.059188375
688,500432.3162302596
689,424456.92969239
690,563617.1432599865
691,919489.4356102549
692,668304.2346549912
693,770722.0742363315
694,908339.1407862806
695,639398.9187640434
696,749294.7841666185
697,507725.8311328695
698,737351.0457561311
699,711356.9010925187
700,872964.7188106792
701,541759.6428002623
702,621104.131752921
703,810505.6826723544
704,697511.3275675515
705,878436.3351900128
706,505299.44725881546
707,564584.2189950824
708,769339.4746591094
709,710256.2074845077
710,663082.6852571871
711,634146.3663685481
712,633360.1217970275
713,579131.843152164
714,634386.6262179015
715,524191.94523651473
716,874623.3115047315
717,470701.7616235183
718,520607.11275648774
719,620152.2781569394
720,700293.4231775883
721,654590.7816924495
722,468012.79022835917
723,790385.17059894
724,649810.4577876746
725,755066.8735201772
726,394214.4812687612
727,482858.67411681765
728,540655.6043866683
729,711506.994904619
730,786611.598337468
731,793886.2673052994
732,774459.4138627785
733,705487.5570827306
734,617449.6026610723
735,724113.1404548521
736,1020265.5093391692
737,643039.1304929396
738,646717.1867444711
739,753779.8126420141
740,859081.2297357613
741,756349.3773253756
742,782947.5472783886
743,706488.5821354424
744,710101.7825175414
745,774805.3024655005
746,599214.2009105803
747,551865.2368481535
748,651763.6215987604
749,623251.804588508
750,750518.4205620587
751,580328.0245954666
752,792238.8289164128
753,637091.3467934638
754,524142.6241680364
755,673541.2711449465
756,594171.1640924395
757,503645.76934398833
758,800462.5444536195
759,789619.9877375196
760,688405.8186513581
761,714203.1797603585
762,644598.6924320537
763,759495.3755152693
764,865171.0231278597
765,697542.013190487
766,847086.1704540008
767,835551.239401747
768,642166.6148079921
769,503540.69955711404
770,472798.15239257534
771,929929.2395411378
772,777311.659249517
773,730693.6686618682
774,794191.9352452819
775,850343.7018213174
776,586977.1346026119
777,774258.7456639863
778,651610.670525851
779,879440.4017243504
780,882627.4518274094
781,750704.9279903275
782,730191.055809208
783,610898.5884605469
784,592471.7345386397
785,814786.4237605677
786,734710.352080181
787,688199.6579291897
788,695663.5542828336
789,621220.6952717083
790,664277.533038256
791,664491.0769497459
792,593969.5885271151
793,564497.9690676581
794,682057.5801409018
795,568929.569387513
796,788063.2315033275
797,719978.6436645943
798,670026.0105056874
799,662704.4245061725
800,959137.902752297
801,610858.1062062876
802,513164.595181861
803,675970.7833858964
804,723100.0857314751
805,571920.0172822259
806,666492.7830840333
807,529906.8092669488
808,682026.5078122703
809,779280.0896773541
810,750332.616215035
811,687000.3377059766
812,655902.1949779907
813,669197.9073665576
814,760882.2481483091
815,719995.7396950929
816,521959.5285487262
817,466468.7661923494
818,698756.4234000272
819,616537.4077483355
820,774723.5065930174
821,853631.5292711696
822,457883.9907129527
823,732878.6302178897
824,335910.64023470914
825,864865.8785777277
826,754515.1986463648
827,642961.6863735833
828,736898.4579003046
829,867666.6667439595
830,757657.0386858408
831,612999.8193546156
832,689087.5497984802
833,489797.37167841755
834,606961.3192359288
835,578732.2778710218
836,483666.90296948585
837,831331.0092391423
838,897557.188669206
839,589017.8908532357
840,771419.1286962144
841,774872.9612857308
842,573727.8872140574
843,891147.0699196896
844,650968.9699933832
845,560444.196782398
846,761843.5736060054
847,687602.430379444
848,850062.1446900058
849,766460.4269260571
850,649333.7511533272
851,619490.6409023391
852,426496.8877662348
853,694109.6099233106
854,695555.6290788444
855,548621.2131747683
856,786955.092376902
857,771189.1462352651
858,747520.6742646445
859,690840.8032179396
860,762610.7526168724
861,587709.8741933305
862,702330.6983140763
863,794639.1486514036
864,777290.369719045
865,539712.9762485411
866,635562.3027979091
867,690145.4022024588
868,611357.1882460745
869,745665.2899468241
870,825522.5148716549
871,661161.973423666
872,588883.1093071313
873,726092.0352335707
874,837213.622097368
875,637210.3057598942
876,697833.5877082932
877,754384.2188111672
878,666124.9037983771
879,728204.5398432419
880,772872.8603132933
881,671510.4148237237
882,646749.4667744236
883,736781.7606664055
884,659631.1297855922
885,533707.3102157839
886,752669.2105646657
887,708856.5194938155
888,655039.0800907803
889,524218.6342335891
890,725867.9440464186
891,877890.6253779635
892,792170.4372085251
893,733341.2692695641
894,683422.8367589004
895,693617.0174023146
896,618030.3540594908
897,678290.836189506
898,782346.6420261718
899,786816.8334556499
900,594424.1037504103
901,766102.2568308411
902,739152.423545314
903,726674.0646138898
904,792628.0674724148
905,743495.1203153062
906,678262.9589450207
907,685253.098226212
908,547090.2604357476
909,759711.166832234
910,595126.8505011715
911,738335.4296894434
912,778745.0644020314
913,651532.0219492221
914,611455.034755274
915,463196.75304336724
916,646815.9293897927
917,590813.8029343907
918,636352.8189192519
919,567406.8391613034
920,674010.6746094846
921,924010.9587456341
922,826655.802442369
923,604633.9765212854
924,629426.0456408401
925,797273.8088126158
926,610674.0977759006
927,606459.6304955952
928,801774.2592127158
929,556998.7746961277
930,622744.4999249256
931,603266.0785755449
932,686723.4644873219
933,678677.5726289779
934,821656.0371232538
935,593105.0719705112
936,754257.7198361349
937,612085.6744817123
938,615471.0050137684
939,666330.375470378
940,691568.5991262184
941,746912.4127903016
942,654343.0058547123
943,565105.4473647882
944,651144.9776093975
945,530610.1013522664
946,717795.0664458754
947,759829.9425354395
948,584398.482561366
949,514531.53769081837
950,906501.1223440736
951,622740.2100542579
952,851068.818622892
953,698376.7821974872
954,784027.4526430385
955,624558.4749629506
956,708083.8211349332
957,524284.0991358577
958,548806.7529031141
959,739455.8961772769
960,722581.6816646487
961,625965.529340276
962,538909.1513724376
963,747111.2270945193
964,786760.2775667896
965,571366.7694310467
966,832560.1342457021
967,612998.4001430991
968,828709.7951892272
969,773482.2942220614
970,719859.037518731
971,594583.1153726124
972,667891.6325131208
973,902065.36811008
974,367320.2396410795
975,892658.7441510201
976,813916.260492279
977,662610.892923547
978,756898.3962431166
979,744508.756409622
980,438029.2191526384
981,852772.8645291575
982,520790.2869521601
983,717450.5129196675
984,795085.3098964895
985,862156.504386318
986,775209.0646227397
987,743206.8325853442
988,827045.7952462294
989,560442.3497294602
990,669550.4753416883
991,644089.1231463216
992,521440.54096733045
993,829785.873706505
994,688936.3346652251
995,711410.1591342838
996,659863.6751379601
997,718009.9849924175
998,644962.4130095891
999,832053.2830731273
1000,561504.4043771505
