iter,lower_bound_batch_avg
434,687282.524466949
435,627109.3680493314
436,667166.9020693459
437,660697.194000858
438,677932.3028030425
439,792555.428571888
440,678037.0691933458
441,895364.9617470459
442,771794.122883901
443,608260.5328833283
444,853222.150671345
445,761961.2008949831
446,588495.189791456
447,826146.5595492658
448,746251.1180319781
449,704792.7463484068
450,670142.7888862002
451,973673.0094284139
452,687709.7056586687
453,540058.1462641661
454,718488.0221158124
455,731972.896337695
456,461396.4322479905
457,659730.1135871748
458,719182.4704839842
459,542296.9863310952
460,673062.0604256578
461,522073.40845643805
462,735092.5667229043
463,661345.8482167136
464,690270.6186495429
465,590210.5684681701
466,489299.2683962499
467,720770.2683969843
468,626582.7461379569
469,617114.9060580009
470,580738.1123927792
471,561511.9641060043
472,705184.5030935998
473,558655.3183301303
474,520166.17612351343
475,722964.7743062711
476,806873.2723359285
477,667653.0375902994
478,744527.0022169439
479,518330.7192219259
480,834871.5583916546
481,534196.7398388342
482,514561.151611935
483,607592.5400847255
484,742432.437550186
485,669391.6947661438
486,655225.926163685
487,758604.7665655294
488,654930.0980589404
489,725285.6208793691
490,771243.0284643461
491,626795.9773367947
492,755049.4452879415
493,678150.9340563661
494,624965.2582133716
495,842086.1638406354
496,630839.9573673352
497,613345.6449946522
498,612622.4998382202
499,557114.01559576
500,687577.0420189745
